 kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg
-1.0,857.0,192.833333333,4900.0,843300.0,385316.666667,2136.57142857,3591.84819703,2845.12592107
-1.0,325.0,126.8,4000.0,843300.0,310400.0,1510.94117647,4200.82666667,3109.19630224
-1.0,909.0,228.166666667,4900.0,843300.0,389783.333333,2266.76517857,4746.69096431,3237.26444235
-1.0,875.0,151.084285714,0.0,843300.0,482375.0,0.0,7361.20824125,4324.20889793
-1.0,2300.0,788.142857143,0.0,843300.0,127055.555556,0.0,3591.84819703,1937.36247437
-1.0,0.0,-1.0,141400.0,843300.0,534200.0,2254.47793528,3591.84819703,2799.84129081
-1.0,550.0,210.666666667,13900.0,843300.0,343111.111111,2931.94095941,8212.00180505,5005.70778108
-1.0,569.0,168.833333333,9100.0,843300.0,539800.0,1606.91304348,6530.65091864,4320.70605565
-1.0,176.0,34.4,42300.0,843300.0,430960.0,2073.8,3591.84819703,2874.93560482
-1.0,150.0,38.045,96100.0,843300.0,580050.0,2464.74670798,5659.68969006,3757.77630484
-1.0,523.0,130.0,0.0,843300.0,391680.0,0.0,6868.30188679,3598.34746906
-1.0,764.0,320.875,3500.0,843300.0,218650.0,1568.22222222,3827.72222222,2443.81713296
-1.0,2000.0,624.714285714,0.0,843300.0,197144.444444,0.0,4472.57903098,2492.91428691
-1.0,2000.0,373.0,0.0,843300.0,309900.0,0.0,4472.57903098,2637.3267741
-1.0,869.0,205.833333333,1300.0,843300.0,270666.666667,916.222222222,3591.84819703,2172.70559911
-1.0,1100.0,270.0,7800.0,843300.0,413785.714286,2708.69090909,4450.0,3434.48686082
-1.0,849.0,194.2,0.0,843300.0,386850.0,0.0,3624.61864997,2676.32775377
-1.0,498.0,203.3,9000.0,843300.0,291430.0,2364.28571429,9200.28282828,5490.96653292
-1.0,737.0,123.6,55200.0,843300.0,319360.0,3017.95075075,6417.48387097,4026.65838971
-1.0,864.0,148.857142857,0.0,843300.0,299944.444444,0.0,6007.98961349,2676.29709932
-1.0,570.0,211.75,9000.0,843300.0,271275.0,2898.18181818,6530.65091864,4157.52403992
-1.0,839.0,283.166666667,7700.0,843300.0,405683.333333,3439.96153846,4746.69096431,4003.45515356
-1.0,596.0,165.444444444,0.0,843300.0,251190.0,0.0,5244.40196078,3201.29668926
-1.0,805.0,326.2,10000.0,843300.0,259030.0,2516.09615385,8419.78388278,5075.4090402
-1.0,955.0,313.888888889,0.0,843300.0,240319.7,0.0,7943.0,2387.57704207
-1.0,596.0,213.285714286,2200.0,843300.0,221985.714286,1163.2,4532.13793103,2841.33432265
-1.0,411.0,118.431666667,0.0,843300.0,172166.666667,0.0,5124.13953488,2680.58112191
-1.0,1100.0,236.625,0.0,843300.0,216944.444444,0.0,4532.13793103,2384.24416645
-1.0,937.0,247.833333333,0.0,843300.0,278514.285714,0.0,8212.00180505,4023.30594848
-1.0,937.0,243.111111111,1600.0,843300.0,296077.777778,992.777777778,9200.28282828,4961.02478354
-1.0,2600.0,651.2,0.0,843300.0,240914.285714,0.0,10175.0,3294.62544494
-1.0,139600.0,15851.2222222,2300.0,843300.0,281166.666667,2070.43115124,139600.0,17838.8081241
-1.0,1700.0,273.777777778,3500.0,843300.0,347411.111111,2070.43115124,3591.84819703,2810.7673178
-1.0,550.0,142.0,0.0,843300.0,243590.0,0.0,4614.63896336,1990.82803013
-1.0,657.0,125.571428571,8200.0,843300.0,240985.714286,2098.16666667,8387.7755102,3574.56766757
-1.0,176.0,45.4285714286,0.0,843300.0,353462.5,0.0,3591.84819703,2410.519089
-1.0,489.0,133.142857143,0.0,843300.0,287550.0,0.0,3591.84819703,2587.36580647
-1.0,1100.0,348.621111111,0.0,843300.0,242490.0,0.0,5659.68969006,2832.60534968
-1.0,119.0,39.8633333333,0.0,843300.0,404250.0,0.0,3591.84819703,2233.20995626
-1.0,224.0,39.03,208300.0,843300.0,661016.666667,3314.82062429,5984.92151779,4849.49280608
-1.0,510.0,167.37,0.0,843300.0,443750.0,0.0,9521.12903226,4961.86561296
-1.0,1200.0,336.75,1400.0,843300.0,280612.5,897.357142857,5200.0,2758.34848799
-1.0,997.0,253.5,4400.0,843300.0,450350.0,2199.0,5984.92151779,4126.66986365
-1.0,2000.0,491.5,0.0,843300.0,165428.571429,0.0,3591.84819703,2111.29421031
-1.0,1400.0,313.666666667,3100.0,843300.0,324333.333333,1135.23529412,4247.53719008,2679.23182328
-1.0,535.0,146.518,0.0,843300.0,287012.5,0.0,3591.84819703,1697.89446922
-1.0,543.0,101.69875,0.0,843300.0,410844.444444,0.0,7361.20824125,4336.26856384
-1.0,400.0,107.428571429,37400.0,843300.0,476757.142857,3223.83185841,6530.65091864,4480.28555636
-1.0,400.0,115.75,49000.0,843300.0,328225.0,3219.19513973,4542.49358974,3854.39126288
-1.0,1100.0,278.8,1300.0,843300.0,249810.0,1200.0,4454.68181818,2650.35639145
-1.0,1100.0,247.555555556,1300.0,843300.0,276566.666667,1200.0,4454.68181818,2627.63841475
-1.0,693.0,244.918,10100.0,843300.0,444040.0,1991.96296296,7563.73584906,3829.11797111
-1.0,749.0,228.833333333,0.0,843300.0,215428.571429,0.0,3956.3171521,2739.74070286
-1.0,468.0,165.166666667,43100.0,843300.0,498266.666667,3591.84819703,8212.00180505,5365.21432833
-1.0,1900.0,467.142857143,1900.0,843300.0,219800.0,1861.53846154,4064.028125,3046.35293599
-1.0,539.0,186.8,3500.0,843300.0,330440.0,1568.22222222,4661.06657963,2887.01605614
-1.0,398.0,98.75,46100.0,843300.0,412175.0,2254.47793528,3591.84819703,2689.74730474
-1.0,546.0,225.444444444,4600.0,843300.0,223400.0,1482.33333333,3591.84819703,2348.21396484
-1.0,318.0,101.1475,7900.0,843300.0,551300.0,1384.84615385,3591.84819703,2928.93491577
-1.0,318.0,101.1475,7900.0,843300.0,551300.0,1384.84615385,3591.84819703,2928.93491577
-1.0,452.0,149.571428571,0.0,843300.0,276844.444444,0.0,4352.33426184,2243.73027546
-1.0,855.0,332.2,8700.0,843300.0,214080.0,2319.92156863,5495.0,3668.36166481
-1.0,539.0,209.166666667,3500.0,843300.0,292083.333333,1568.22222222,3591.84819703,2560.29888712
-1.0,0.0,-1.0,210300.0,843300.0,498200.0,2936.63694722,3591.84819703,3249.22676133
-1.0,88.0,37.75,0.0,843300.0,262450.0,0.0,5244.40196078,2686.57890376
-1.0,49.0,10.0,208300.0,843300.0,640640.0,2553.19774011,6530.65091864,4523.42150443
-1.0,480.0,186.285714286,1500.0,843300.0,413342.857143,906.666666667,4817.7918552,2995.41376084
-1.0,546.0,142.1,16600.0,843300.0,331980.0,2464.74670798,11218.9787234,4904.28103012
-1.0,894.0,248.0,0.0,843300.0,312988.888889,0.0,35209.3333333,7366.7635649
-1.0,1100.0,361.142857143,0.0,843300.0,204511.111111,0.0,9933.0,2921.69676371
-1.0,368.0,86.0,14300.0,843300.0,379220.0,2316.24390244,4055.83385093,3148.39087699
-1.0,669.0,157.6,0.0,843300.0,281975.0,0.0,3591.84466768,1717.30106778
-1.0,802.0,332.084285714,0.0,843300.0,263512.5,0.0,8031.53333333,4375.87233161
-1.0,3100.0,705.4,3100.0,843300.0,233360.0,2251.84148936,6564.0,3610.36125337
-1.0,397.0,175.431666667,8000.0,843300.0,376566.666667,1612.88793103,3591.84466768,2586.55479025
-1.0,730.0,324.833333333,8000.0,843300.0,226150.0,2999.83333333,6556.71052632,4288.09650036
-1.0,1000.0,234.065555556,1400.0,843300.0,411288.888889,1182.66666667,9207.38888889,4579.67965847
-1.0,1600.0,403.0,0.0,843300.0,208912.5,0.0,5602.35714286,2954.51507493
-1.0,602.0,188.5,0.0,843300.0,206600.0,0.0,3950.64326069,2046.03593768
-1.0,1800.0,363.759,1800.0,843300.0,413830.0,1800.0,14371.5652174,6275.31995999
-1.0,641.0,180.625,0.0,843300.0,208044.444444,0.0,4351.09535573,2757.11277332
-1.0,757.0,289.428571429,0.0,843300.0,154025.0,0.0,5792.97902098,2840.935986
-1.0,623.0,146.44875,4600.0,843300.0,309275.0,1777.0,3591.84466768,2790.44041139
-1.0,1000.0,414.75,0.0,843300.0,191980.0,0.0,4611.89705882,2103.8233453
-1.0,502.0,220.5,3300.0,843300.0,286883.333333,1123.0,3591.84466768,2372.57571602
-1.0,205.0,53.0,0.0,843300.0,389600.0,0.0,5976.87479446,3773.26068381
-1.0,1600.0,424.0,1900.0,843300.0,345742.857143,1417.0,4466.69096672,3202.11785386
-1.0,1600.0,310.571428571,0.0,843300.0,314300.0,0.0,4466.69096672,2912.62921278
-1.0,1600.0,422.5,0.0,843300.0,364660.0,0.0,4466.69096672,2444.61822798
-1.0,1600.0,389.5,3100.0,843300.0,310325.0,2233.33333333,4466.69096672,3510.02425766
-1.0,1600.0,336.857142857,0.0,843300.0,439875.0,0.0,4466.69096672,2780.66614716
-1.0,1600.0,494.25,3100.0,843300.0,375362.5,2233.33333333,4466.69096672,3163.11757998
-1.0,211.0,53.295,663600.0,843300.0,721925.0,3318.61149932,5648.49326364,4256.41009934
-1.0,211.0,97.2,100300.0,843300.0,586880.0,2924.72163995,4466.69096672,3580.54401702
-1.0,522.0,158.2,3600.0,843300.0,427060.0,1385.05263158,3591.84466768,2430.52003079
-1.0,529.0,140.4,21100.0,843300.0,311600.0,2086.00985222,6258.66666667,3620.32005392
-1.0,940.0,346.875,0.0,843300.0,220833.333333,0.0,4608.24620874,3006.5789799
-1.0,524.0,132.765,0.0,843300.0,328737.5,0.0,4356.73392857,2248.04108394
-1.0,608.0,144.025714286,12800.0,843300.0,526714.285714,2455.36882129,5648.49326364,3918.89740539
-1.0,720.0,199.555555556,0.0,843300.0,313290.0,0.0,4466.69096672,2650.55669525
-1.0,457.0,151.765,0.0,843300.0,283300.0,0.0,5648.49326364,2863.48054072
-1.0,798.0,279.0,653.0,843300.0,365779.0,372.25,5998.30029856,3394.54329915
-1.0,761.0,182.285714286,0.0,843300.0,212625.0,0.0,3591.84466768,2096.32222634
-1.0,4500.0,944.5,4500.0,843300.0,228483.333333,3228.85662388,5040.0,4054.30514372
-1.0,596.0,163.625,40400.0,843300.0,293175.0,2086.00985222,4652.43098958,3627.26051607
-1.0,903.0,375.0,3000.0,843300.0,331777.777778,1641.0,6762.875,3486.62658413
-1.0,342.0,92.2,0.0,843300.0,325728.571429,0.0,3591.84466768,2093.22790791
-1.0,176.0,43.25,42300.0,843300.0,384225.0,2086.00985222,3591.84466768,2960.73340073
-1.0,862.0,144.098333333,7300.0,843300.0,666400.0,3591.84466768,7349.57499224,5296.90429042
-1.0,1200.0,379.8975,0.0,843300.0,361522.222222,0.0,5648.49326364,3767.14208848
-1.0,51.0,29.4,0.0,843300.0,191800.0,0.0,3591.84466768,2290.47444622
-1.0,441.0,152.118,9900.0,843300.0,574160.0,1931.4,4799.08108108,3492.25053813
-1.0,438.0,203.25,18200.0,843300.0,406350.0,2833.48,4466.69096672,3697.48230209
-1.0,937.0,367.1,5000.0,843300.0,275550.0,1903.54545455,19674.6,6207.21230125
-1.0,206.0,98.1428571429,0.0,843300.0,216640.0,0.0,4608.24620874,2376.09961439
-1.0,748.0,236.666666667,0.0,843300.0,249600.0,0.0,6955.97058824,3059.87437461
-1.0,747.0,222.428571429,12900.0,843300.0,329728.571429,2641.70503597,5980.875,3515.04540128
-1.0,0.0,-1.0,0.0,843300.0,228942.857143,0.0,3591.84466768,1198.98021387
-1.0,596.0,228.666666667,12800.0,843300.0,206588.888889,2249.54285714,4401.04918033,3045.93593764
-1.0,493.0,234.0,17700.0,843300.0,243642.857143,1793.8,3591.84466768,2878.04227354
-1.0,656.0,231.571428571,0.0,843300.0,290637.5,0.0,9207.38888889,4831.59966252
-1.0,16300.0,1947.7,12300.0,843300.0,243710.0,2742.67857143,16500.0,6708.6262994
-1.0,674.0,229.863333333,2800.0,843300.0,489366.666667,1388.66666667,5648.49326364,3654.04830021
-1.0,544.0,246.732222222,9500.0,843300.0,399411.111111,2586.63157895,7349.57499224,4875.43745559
-1.0,699.0,252.459,8000.0,843300.0,318650.0,2999.83333333,12523.0,5082.72242995
-1.0,4500.0,841.833333333,4500.0,843300.0,271366.666667,3228.85662388,5231.50243902,4180.74480525
-1.0,1000.0,294.4,1200.0,843300.0,232320.0,911.466666667,3591.84466768,2053.12901859
-1.0,1300.0,347.75,3200.0,843300.0,322212.5,2625.0,11703.5294118,4443.71188935
-1.0,596.0,181.125,0.0,843300.0,248870.0,0.0,4401.04918033,2230.44546159
-1.0,937.0,221.75,10400.0,843300.0,410625.0,3356.69230769,9885.42105263,5319.06793045
-1.0,1000.0,245.888888889,4500.0,843300.0,303988.888889,2666.66666667,8177.13644524,4816.65091756
-1.0,1500.0,323.125,1500.0,843300.0,251225.0,1500.0,6503.7310705,3310.93870759
-1.0,277.0,101.4,17300.0,843300.0,305840.0,2372.36363636,3591.84466768,2906.26890598
-1.0,692.0,348.166666667,3900.0,843300.0,162816.666667,1094.88,3897.91357397,2657.59705969
-1.0,613.0,192.875,1500.0,843300.0,266012.5,1040.5,4356.73392857,2790.4981484
-1.0,486.0,168.875,12500.0,843300.0,242237.5,1621.15625,3769.11111111,2624.52886894
-1.0,714.0,210.833333333,0.0,843300.0,233471.428571,0.0,5231.50243902,3645.00575144
-1.0,1600.0,329.714285714,0.0,843300.0,240177.777778,0.0,5103.76878613,2998.07313801
-1.0,498.0,135.25,16600.0,843300.0,267250.0,1551.61403509,3591.84466768,2484.85507549
-1.0,444.0,91.0842857143,21600.0,843300.0,635200.0,2514.84761905,7349.57499224,4937.13237737
-1.0,539.0,186.8,3500.0,843300.0,330440.0,1500.33333333,3591.84466768,2440.67134703
-1.0,502.0,233.166666667,5200.0,843300.0,287200.0,1483.13636364,3591.84466768,2432.5984433
-1.0,45.0,14.3333333333,67700.0,843300.0,350800.0,2251.84148936,3591.84466768,2795.93542229
-1.0,3800.0,859.8,3800.0,843300.0,322580.0,1749.14285714,3800.0,2788.40087084
-1.0,262.0,121.431666667,12900.0,843300.0,392533.333333,1897.4354067,3897.91357397,3238.50495661
-1.0,86.0,28.8633333333,663600.0,843300.0,732433.333333,3318.61149932,3591.84466768,3443.04025299
-1.0,318.0,101.1475,7900.0,843300.0,551300.0,1378.46206897,3591.84466768,2926.89570698
-1.0,1700.0,543.166666667,9200.0,843300.0,280350.0,2959.44444444,6200.0,3844.40942458
-1.0,987.0,334.798571429,0.0,843300.0,215677.777778,0.0,4608.24620874,2573.9217333
-1.0,1600.0,319.333333333,0.0,843300.0,425942.857143,0.0,4466.69096672,2874.49437712
-1.0,874.0,232.0,7700.0,843300.0,386687.5,2454.8,5865.58974359,3664.59562804
-1.0,111.0,38.0,30400.0,843300.0,252825.0,1747.22580645,3591.84466768,2810.23008092
-1.0,529.0,200.444444444,4300.0,843300.0,378044.444444,1507.125,4747.15518547,3374.68109173
-1.0,1100.0,282.69875,1200.0,843300.0,309612.5,949.892857143,4754.6354717,2798.48215758
-1.0,776.0,379.4,3300.0,843300.0,173790.0,1107.25,3590.67487781,2356.53275157
-1.0,796.0,198.571428571,0.0,843300.0,142366.666667,0.0,6296.17391304,2758.68007027
-1.0,280.0,117.555555556,0.0,843300.0,301850.0,0.0,4216.60526316,2695.29056703
-1.0,584.0,221.94875,0.0,843300.0,295366.666667,0.0,4352.02315227,2528.56342758
-1.0,205.0,64.2,53100.0,843300.0,410420.0,3530.33333333,5970.62505855,4582.18525321
-1.0,1900.0,459.0,0.0,843300.0,275100.0,0.0,3590.67487781,2123.58703289
-1.0,49.0,19.2,0.0,843300.0,278728.571429,0.0,6491.35110533,2953.06835228
-1.0,918.0,291.333333333,918.0,843300.0,371536.333333,918.0,3590.67487781,2690.31874745
-1.0,488.0,179.098333333,10400.0,843300.0,283600.0,1691.32432432,3590.67487781,2494.54345622
-1.0,632.0,246.718,2200.0,843300.0,327900.0,1215.0,3590.67487781,2493.90713653
-1.0,176.0,43.25,42300.0,843300.0,384225.0,2231.96601942,3590.67487781,3001.41969825
-1.0,49.0,15.6666666667,0.0,843300.0,257400.0,0.0,3946.7743755,2153.60309554
-1.0,211.0,125.0,0.0,843300.0,401800.0,0.0,4456.04163394,2985.55159757
-1.0,1100.0,184.125,14000.0,843300.0,190100.0,1405.95679012,5380.0,3191.00993796
-1.0,442.0,265.318,0.0,843300.0,260883.333333,0.0,3590.67487781,2181.46545308
-1.0,1200.0,345.333333333,0.0,843300.0,339028.571429,0.0,4329.57399723,2455.62912363
-1.0,330.0,154.5,64100.0,843300.0,489750.0,3483.82991803,8170.95706619,5304.02173014
-1.0,572.0,137.777777778,0.0,843300.0,268310.0,0.0,5714.01456311,3472.18050658
-1.0,1000.0,263.6,11000.0,843300.0,268190.0,2982.98328267,8195.31578947,5057.70148564
-1.0,305.0,125.8,0.0,843300.0,278537.5,0.0,3590.67487781,1876.15076346
-1.0,480.0,164.2,19100.0,843300.0,443300.0,2160.24468085,3590.67487781,2926.16527926
-1.0,970.0,204.428571429,9200.0,843300.0,430657.142857,2462.59719439,7528.9625,3755.05331789
-1.0,205.0,53.0,0.0,843300.0,389600.0,0.0,5970.62505855,3777.64284076
-1.0,683.0,182.0,2500.0,843300.0,354170.0,1164.82758621,5714.01456311,3263.7182833
-1.0,843.0,260.5,0.0,843300.0,156671.428571,0.0,3590.67487781,2206.77237963
-1.0,909.0,258.6,23700.0,843300.0,221760.0,2251.84621493,6431.46153846,3584.24566079
-1.0,176.0,43.25,42300.0,843300.0,384225.0,2231.96601942,3590.67487781,3001.41969825
-1.0,799.0,172.0,0.0,843300.0,395516.666667,0.0,3703.27623126,2529.69156504
-1.0,430.0,187.1475,7900.0,843300.0,410950.0,1378.60958904,4684.95192308,3242.2801208
-1.0,762.0,201.25,12600.0,843300.0,266250.0,2251.84621493,3590.67487781,2688.53839235
-1.0,768.0,361.166666667,2000.0,843300.0,179933.333333,1364.66666667,3590.67487781,2481.43798806
-1.0,645.0,174.75,808.0,843300.0,387951.0,726.5,3948.85524126,2756.3118161
-1.0,619.0,125.333333333,10700.0,843300.0,372183.333333,1712.93650794,4133.84615385,2951.17155752
-1.0,144.0,45.2,20700.0,843300.0,362080.0,2417.49228395,3590.67487781,2880.67294315
-1.0,199.0,68.0,38600.0,843300.0,303150.0,2967.53333333,5204.61743341,3796.0289062
-1.0,770.0,184.333333333,0.0,843300.0,261950.0,0.0,5085.78378378,3074.73411934
-1.0,891.0,234.5,0.0,843300.0,257578.2,0.0,3946.7743755,2331.80309554
-1.0,149.0,48.0,63100.0,843300.0,278875.0,2251.84621493,3590.67487781,2827.24558099
-1.0,785.0,392.166666667,0.0,843300.0,159614.285714,0.0,3590.67487781,2287.87338066
-1.0,529.0,134.5,12200.0,843300.0,254900.0,1631.50704225,4146.40963855,2670.2870611
-1.0,552.0,185.333333333,5400.0,843300.0,370611.111111,1956.90909091,3590.67487781,2720.44714375
-1.0,862.0,219.94875,19500.0,843300.0,446825.0,2947.02857143,9400.15873016,6085.39741314
-1.0,539.0,179.4,2200.0,843300.0,438360.0,1539.83333333,3590.67487781,2677.87594891
-1.0,610.0,195.666666667,0.0,843300.0,299100.0,0.0,5970.62505855,3684.54998545
-1.0,1200.0,319.5,1800.0,843300.0,239887.5,1514.28571429,4566.75193798,3213.36534227
-1.0,416.0,195.777777778,3800.0,843300.0,275544.444444,1725.0,4754.6354717,2798.47298746
-1.0,705.0,308.375,0.0,843300.0,233433.333333,0.0,5970.62505855,3533.47304484
-1.0,2100.0,351.09625,0.0,843300.0,446222.222222,0.0,9050.0,4424.26842312
-1.0,469.0,122.5,0.0,843300.0,275700.0,0.0,4500.79166667,2062.04639685
-1.0,571.0,108.94875,0.0,843300.0,366933.333333,0.0,7330.73770479,3807.70776045
-1.0,97.0,22.1428571429,205600.0,843300.0,538471.428571,3230.56622437,7244.6097561,4917.53921455
-1.0,843.0,231.0,6800.0,843300.0,217980.0,1976.33333333,3590.67487781,2637.20307062
-1.0,211.0,59.836,663600.0,843300.0,710260.0,3314.88409329,5650.41682353,4084.99328585
-1.0,452.0,150.6475,6400.0,843300.0,409050.0,1263.73333333,3590.67487781,2658.79452672
-1.0,529.0,123.4,12200.0,843300.0,301120.0,1631.50704225,4146.40963855,2832.29262147
-1.0,529.0,143.0,12200.0,843300.0,266150.0,1631.50704225,3590.67487781,2503.7633672
-1.0,1400.0,245.6,1400.0,843300.0,296250.0,1400.0,4348.71336951,3246.92161065
-1.0,611.0,101.0,0.0,843300.0,244906.4,0.0,3948.85524126,1972.12419567
-1.0,8000.0,1284.71428571,0.0,843300.0,192112.5,0.0,8000.0,3754.40358358
-1.0,810.0,230.0,23700.0,843300.0,429083.333333,3025.34602076,4589.44444444,3810.98789575
-1.0,608.0,237.375,9700.0,843300.0,294675.0,2160.24468085,3895.48987854,2948.46927337
-1.0,641.0,163.857142857,10900.0,843300.0,334271.428571,1290.38461538,3590.67487781,2423.04721393
-1.0,620.0,213.176666667,11500.0,843300.0,436766.666667,2426.58333333,8538.66666667,5634.60530204
-1.0,330.0,73.125,0.0,843300.0,319477.777778,0.0,8170.95706619,3975.91494439
-1.0,523.0,159.0,7600.0,843300.0,305816.666667,1854.26666667,4786.08071749,3095.91641031
-1.0,277.0,71.5971428571,0.0,843300.0,547312.5,0.0,5650.41682353,3461.97943219
-1.0,165.0,54.3333333333,0.0,843300.0,390375.0,0.0,4648.56103896,3033.68144883
-1.0,952.0,255.714285714,0.0,843300.0,173885.2,0.0,3587.32418623,1669.36444395
-1.0,88.0,37.75,0.0,843300.0,262450.0,0.0,5185.07710843,2672.97968717
-1.0,503.0,135.098333333,3600.0,843300.0,373083.333333,1241.27272727,3587.32418623,2635.59594177
-1.0,1100.0,296.8,4200.0,843300.0,267450.0,1992.44444444,3942.42799678,2896.85801578
-1.0,479.0,189.0,0.0,843300.0,151900.0,0.0,4038.40507302,1538.97560846
-1.0,47.0,11.0,0.0,843300.0,334020.0,0.0,3587.32418623,2200.22554336
-1.0,746.0,223.431666667,746.0,843300.0,383891.0,746.0,3807.28440367,2757.13156339
-1.0,88.0,26.0983333333,0.0,843300.0,556328.571429,0.0,7313.83866718,4583.39468971
-1.0,591.0,234.222222222,0.0,843300.0,303650.0,0.0,4452.06901961,2938.70603127
-1.0,411.0,169.666666667,0.0,843300.0,245712.5,0.0,5060.29714286,2615.00405021
-1.0,151.0,38.6,0.0,843300.0,296933.333333,0.0,8035.6875,3161.24788911
-1.0,388.0,104.5,1600.0,843300.0,186740.0,827.0,3587.32418623,2024.51155388
-1.0,3100.0,748.142857143,0.0,843300.0,204437.5,0.0,4350.75,2584.83932992
-1.0,1100.0,390.428571429,0.0,843300.0,268250.0,0.0,3587.32418623,2008.47416226
-1.0,517.0,208.4,0.0,843300.0,367766.666667,0.0,3587.32418623,2600.03471713
-1.0,652.0,191.0,0.0,843300.0,205185.714286,0.0,4599.03457447,3411.7762852
-1.0,388.0,100.222222222,0.0,843300.0,185090.0,0.0,3587.32418623,1889.48593404
-1.0,1000.0,363.25,813.0,843300.0,247439.125,813.0,5060.29714286,3127.11875609
-1.0,474.0,140.036,0.0,843300.0,512233.333333,0.0,5638.4508935,3712.41752946
-1.0,900.0,230.8,11500.0,843300.0,287670.0,2763.86666667,9131.28,5170.63713652
-1.0,358.0,100.75,0.0,843300.0,228180.0,0.0,3587.32418623,2552.72847047
-1.0,970.0,191.666666667,9200.0,843300.0,290733.333333,1758.50393701,4896.0,3385.54470663
-1.0,521.0,149.53,6400.0,843300.0,502833.333333,1614.8,5638.4508935,3559.68940709
-1.0,8100.0,1433.85714286,5200.0,843300.0,193428.571429,3150.0,8100.0,4408.32694857
-1.0,1900.0,460.5,8700.0,843300.0,212583.333333,2311.84615385,26200.0,6998.54313285
-1.0,574.0,189.0,17800.0,843300.0,226550.0,3227.07175536,3942.42799678,3493.670398
-1.0,717.0,300.333333333,2400.0,843300.0,197666.666667,1530.25,4542.90769231,2458.68705235
-1.0,457.0,124.37,35400.0,843300.0,438642.857143,3227.07175536,7313.83866718,4996.88125158
-1.0,747.0,242.69875,4500.0,843300.0,318362.5,1732.0,5616.33333333,3616.99302102
-1.0,1100.0,293.118,2100.0,843300.0,335320.0,1480.0,3587.32418623,2547.26946711
-1.0,583.0,243.666666667,9000.0,843300.0,183177.777778,2476.63013699,4599.03457447,3668.78255528
-1.0,546.0,171.959,9400.0,843300.0,253050.0,1685.54054054,3587.32418623,2518.8916454
-1.0,903.0,176.375,0.0,843300.0,173722.222222,0.0,5802.01147228,2761.17812028
-1.0,664.0,139.5,664.0,843300.0,295460.666667,664.0,3643.32463967,2859.76676542
-1.0,890.0,263.3,6900.0,843300.0,282180.0,3136.25,7090.28846154,4731.35023959
-1.0,4900.0,701.111111111,0.0,843300.0,431980.0,0.0,7487.0931677,3610.69272207
-1.0,529.0,166.8,448.0,843300.0,279174.8,448.0,4114.30952381,2287.21143491
-1.0,522.0,128.125,3600.0,843300.0,293062.5,1353.55,3587.32418623,2228.89094585
-1.0,529.0,143.0,12200.0,843300.0,266150.0,1624.20689655,3587.32418623,2500.95304924
-1.0,393.0,178.333333333,0.0,843300.0,236500.0,0.0,3587.32418623,2205.03630506
-1.0,501.0,111.2,0.0,843300.0,351716.666667,0.0,4346.64476021,2967.49493699
-1.0,1100.0,260.431666667,1800.0,843300.0,378366.666667,1450.0,3587.32418623,2615.03292756
-1.0,217.0,88.4,17900.0,843300.0,525880.0,2138.30632911,5696.09134615,3523.72246043
-1.0,548.0,235.3,14700.0,843300.0,242490.0,2128.08783784,6430.0754717,3229.09065374
-1.0,1600.0,490.0,0.0,843300.0,130411.111111,0.0,4678.3826087,2352.78451515
-1.0,1200.0,315.285714286,2100.0,843300.0,201157.142857,1650.0,5865.18181818,3712.21980639
-1.0,480.0,164.2,0.0,843300.0,369416.666667,0.0,3587.32418623,2435.86805046
-1.0,5900.0,1202.6,5900.0,843300.0,222280.0,2252.41258557,5900.0,3566.21498042
-1.0,673.0,120.931666667,0.0,843300.0,457687.5,0.0,9097.6,4487.53858041
-1.0,413.0,68.8633333333,0.0,843300.0,540800.0,0.0,5990.4100828,4025.02047905
-1.0,519.0,233.4,0.0,843300.0,208662.5,0.0,3889.49949546,1961.94219864
-1.0,715.0,151.666666667,4300.0,843300.0,583666.666667,2025.14285714,3587.32418623,3023.23464544
-1.0,596.0,202.166666667,12200.0,843300.0,258616.666667,1624.20689655,4542.90769231,3110.17156885
-1.0,864.0,336.5,0.0,843300.0,280812.5,0.0,24166.2,6909.85199602
-1.0,529.0,123.4,12200.0,843300.0,301120.0,1624.20689655,4114.30952381,2823.62434415
-1.0,215.0,71.8633333333,44700.0,843300.0,526133.333333,1895.61904762,3587.32418623,2931.02032048
-1.0,851.0,280.0,15700.0,843300.0,324414.285714,2457.32803181,3585.67729361,2904.7536605
-1.0,901.0,287.25,16900.0,843300.0,261375.0,2878.88888889,7170.42424242,4851.03265392
-1.0,1100.0,262.875,0.0,843300.0,229320.0,0.0,4086.48571429,2249.99583683
-1.0,217.0,76.5,0.0,843300.0,408500.0,0.0,3585.67729361,2377.1648586
-1.0,4700.0,902.5,0.0,843300.0,158200.0,0.0,4700.0,2034.4347936
-1.0,710.0,276.25,0.0,843300.0,238540.0,0.0,8144.03116652,3466.98798799
-1.0,518.0,244.375,0.0,843300.0,137011.111111,0.0,3585.67729361,2096.08017034
-1.0,1400.0,488.75,0.0,843300.0,138520.0,0.0,7740.0,3441.47608195
-1.0,534.0,257.833333333,0.0,843300.0,205662.5,0.0,3585.67729361,2150.4292617
-1.0,300.0,82.2857142857,0.0,843300.0,281644.444444,0.0,7712.93478261,2571.11753394
-1.0,497.0,76.6666666667,0.0,843300.0,287890.0,0.0,10133.0833333,4323.13927698
