 avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity
0.375928208518,0.05,1.0,-0.235815602837,-1.0,-0.05
0.331203146447,0.1,1.0,-0.179166666667,-0.3125,-0.125
0.410102192889,0.1,1.0,-0.217878831695,-0.6,-0.0714285714286
0.29921473875,0.1,0.9,-0.230555555556,-0.9,-0.05
0.553333333333,0.25,0.8,0.0,0.0,0.0
0.341125541126,0.1,0.6,-0.155555555556,-0.155555555556,-0.155555555556
0.325505050505,0.1,0.8,-0.23125,-0.5,-0.05
0.388786213786,0.1,1.0,-0.286631944444,-0.666666666667,-0.05
0.29963023088,0.0333333333333,1.0,-0.35114299281,-1.0,-0.0714285714286
0.242291666667,0.0333333333333,0.6,-0.306856261023,-0.8,-0.0714285714286
0.363863636364,0.1,1.0,-0.231111111111,-1.0,-0.0833333333333
0.346923356946,0.0333333333333,1.0,-0.209007936508,-0.8,-0.05
0.422268707483,0.0333333333333,1.0,-0.279513888889,-0.8,-0.1
0.260822510823,0.136363636364,0.5,-0.75,-1.0,-0.5
0.264962121212,0.1,0.5,-0.238472222222,-1.0,-0.1
0.40319537365,0.05,1.0,-0.314756944444,-0.666666666667,-0.05
0.294751082251,0.1,0.5,-0.15,-0.3,-0.1
0.360095238095,0.1,1.0,-0.268576388889,-0.6,-0.1
0.326453308596,0.05,0.6,-0.199285714286,-0.4,-0.1
0.359956709957,0.0333333333333,0.85,-0.25,-0.25,-0.25
0.375,0.1,0.5,-0.187254901961,-0.3,-0.1
0.438888888889,0.1,1.0,-0.198824786325,-0.4,-0.05
0.27151034151,0.0333333333333,0.6,-0.311666666667,-0.9,-0.05
0.376033057851,0.136363636364,1.0,-0.223611111111,-0.291666666667,-0.155555555556
0.425714285714,0.16,1.0,-0.392666666667,-1.0,-0.05
0.375313131313,0.1,0.8,-0.252469135802,-0.6,-0.0714285714286
0.666666666667,0.3,1.0,0.0,0.0,0.0
0.21096969697,0.1,0.5,-0.325,-0.6,-0.1
0.387757034632,0.05,1.0,-0.296388888889,-0.75,-0.05
0.258333333333,0.0333333333333,0.5,-0.1,-0.1,-0.1
0.307670454545,0.1,0.5,-0.296111111111,-0.4,-0.125
0.310606060606,0.136363636364,0.5,-0.3125,-0.5,-0.125
0.285942028986,0.05,0.5,-0.290883190883,-0.8,-0.05
0.407670454545,0.136363636364,0.7,-0.45,-0.6,-0.3
0.449001536098,0.0333333333333,1.0,-0.233854166667,-0.4,-0.05
0.426666666667,0.1,0.6,-0.375,-0.5,-0.125
0.397234848485,0.1,0.8,-0.204166666667,-0.3,-0.125
0.363197492163,0.1,1.0,-0.189027777778,-0.4,-0.05
0.341426940639,0.0333333333333,0.8,-0.354700854701,-1.0,-0.05
0.514398826979,0.136363636364,1.0,-0.209259259259,-0.4,-0.1
0.369463869464,0.1,0.55,-0.225277777778,-0.4,-0.05
0.575,0.1,1.0,-0.29375,-0.8,-0.125
0.384090909091,0.136363636364,0.5,-0.125,-0.125,-0.125
0.142699724518,0.0333333333333,1.0,-0.343055555556,-0.8,-0.155555555556
0.456666666667,0.1,1.0,-0.355555555556,-0.7,-0.166666666667
0.427142857143,0.285714285714,0.55,-0.54,-0.9,-0.2
0.48367003367,0.136363636364,1.0,-0.540833333333,-1.0,-0.291666666667
0.314395292208,0.0333333333333,0.6,-0.244949494949,-0.8,-0.05
0.315702479339,0.1,0.7,-0.2984375,-0.625,-0.1
0.311616161616,0.136363636364,0.5,-0.261904761905,-0.5,-0.05
0.223829201102,0.1,0.5,-0.211574074074,-0.4,-0.1
0.350606060606,0.136363636364,0.5,-0.135,-0.3,-0.05
0.511363636364,0.1,1.0,-0.45,-0.5,-0.4
0.307819264069,0.136363636364,0.6,-0.5,-0.5,-0.5
0.454761904762,0.05,1.0,-0.593333333333,-1.0,-0.166666666667
0.353551136364,0.1,1.0,-0.334375,-0.8,-0.125
0.464285714286,0.25,0.8,0.0,0.0,0.0
0.444824016563,0.1,0.8,-0.218181818182,-0.4,-0.2
0.283823529412,0.05,0.6,-0.332142857143,-0.5,-0.125
0.442897727273,0.136363636364,1.0,-0.1125,-0.125,-0.1
0.322727272727,0.0333333333333,0.7,-0.491666666667,-0.6,-0.166666666667
0.36442513369,0.05,0.8,-0.365567765568,-0.714285714286,-0.0714285714286
0.367238713667,0.136363636364,0.5,-0.166666666667,-0.166666666667,-0.166666666667
0.0,0.0,0.0,0.0,0.0,0.0
0.483333333333,0.166666666667,0.7,-0.166666666667,-0.166666666667,-0.166666666667
0.392832280332,0.05,1.0,-0.300961538462,-0.8,-0.05
0.339200273411,0.1,1.0,-0.36,-0.6,-0.1
0.343939393939,0.136363636364,0.5,-0.166666666667,-0.2,-0.1
0.501785714286,0.214285714286,1.0,-0.291666666667,-0.5,-0.125
0.420312950938,0.0625,1.0,-0.325184537685,-0.8,-0.05
0.344446047779,0.0333333333333,0.8,-0.2425,-0.7,-0.1
0.0,0.0,0.0,0.0,0.0,0.0
0.256946460402,0.0625,0.6,-0.223125,-0.8,-0.05
0.430666666667,0.1,1.0,-0.323829059829,-0.6,-0.1
0.1,0.1,0.1,-0.3,-0.4,-0.2
0.355798368298,0.0333333333333,1.0,-0.330303030303,-0.5,-0.125
0.463043478261,0.1,0.9,-0.246759259259,-0.4,-0.155555555556
0.365202020202,0.1,1.0,-0.2,-0.2,-0.2
0.417012632177,0.05,1.0,-0.257107843137,-1.0,-0.05
0.356060606061,0.136363636364,0.6,-0.425,-0.8,-0.2
0.33244047619,0.1,0.8,-0.34880952381,-1.0,-0.05
0.374933925723,0.0333333333333,0.6,-0.354166666667,-0.4,-0.125
0.336458333333,0.0333333333333,0.6,-0.193650793651,-0.5,-0.05
0.388076860247,0.1,1.0,-0.251173222912,-0.6,-0.025
0.264696969697,0.0333333333333,0.5,-0.15,-0.2,-0.1
0.316053391053,0.136363636364,1.0,-0.134027777778,-0.155555555556,-0.1
0.376893939394,0.0625,0.6,-0.194642857143,-0.4,-0.05
0.403911564626,0.1,0.8,-0.259210526316,-1.0,-0.1
0.44,0.1,0.8,-0.235,-0.4,-0.125
0.344444444444,0.05,1.0,-0.123958333333,-0.291666666667,-0.05
0.393557422969,0.0333333333333,0.7,-0.2875,-0.4,-0.1875
0.399206349206,0.1,1.0,-0.261458333333,-0.4,-0.1
0.4625,0.1,1.0,-0.220138888889,-0.3,-0.125
0.514444444444,0.1,0.9,-0.369444444444,-0.625,-0.125
0.429006968641,0.1,0.8,-0.247388888889,-1.0,-0.05
0.4525,0.1,1.0,-0.266071428571,-0.8,-0.0714285714286
0.4,0.4,0.4,-0.453125,-0.7,-0.0125
0.425432900433,0.136363636364,0.6,-0.377777777778,-0.6,-0.2
0.441077441077,0.05,1.0,-0.318722943723,-0.6,-0.1
0.410795454545,0.1,1.0,-0.475,-1.0,-0.2
0.3546875,0.0625,0.6,-0.220833333333,-0.5,-0.1
0.517070707071,0.1,1.0,-0.360195360195,-1.0,-0.05
0.360964131107,0.05,0.7,-0.308055555556,-0.666666666667,-0.133333333333
0.334886363636,0.0625,0.7,-0.425,-0.75,-0.05
0.309902463791,0.05,1.0,-0.288580246914,-1.0,-0.05
0.75,0.5,1.0,-0.166666666667,-0.166666666667,-0.166666666667
0.292469810891,0.136363636364,0.6,-0.153373015873,-0.25,-0.0714285714286
0.394115646259,0.1,0.8,-0.247222222222,-0.6,-0.1
0.363719992129,0.1,0.8,-0.336979166667,-1.0,-0.1
0.346240465883,0.0333333333333,1.0,-0.258333333333,-0.6,-0.05
0.419537480064,0.1,0.8,-0.284812409812,-0.4,-0.0714285714286
0.354545454545,0.1,1.0,-0.2,-0.2,-0.2
0.307851239669,0.1,0.8,-0.21875,-0.3125,-0.125
0.357735690236,0.0625,0.8,-0.428240740741,-1.0,-0.05
0.291558441558,0.0333333333333,1.0,-0.26014739229,-0.5,-0.025
0.384320557491,0.2,0.9,-0.25637254902,-0.666666666667,-0.1
0.0,0.0,0.0,0.0,0.0,0.0
0.405808080808,0.1,0.9,-0.133333333333,-0.166666666667,-0.1
0.434375,0.1,0.8,-0.235384615385,-0.5,-0.0769230769231
0.0,0.0,0.0,0.0,0.0,0.0
0.364814814815,0.0333333333333,0.5,-0.5,-0.8,-0.2
0.342857142857,0.1,0.8,-0.436111111111,-1.0,-0.125
0.411851922587,0.0625,1.0,-0.30809004884,-0.8,-0.05
0.405659271284,0.0625,1.0,-0.36164021164,-0.8,-0.05
0.414678030303,0.0333333333333,1.0,-0.294152661064,-0.8,-0.05
0.299480519481,0.1,0.8,-0.230952380952,-0.5,-0.1
0.441146076146,0.1,1.0,-0.292994505495,-0.6,-0.0714285714286
0.312286931818,0.0625,0.6,-0.169444444444,-0.3,-0.05
0.242676767677,0.136363636364,0.5,-0.293333333333,-0.5,-0.166666666667
0.429545454545,0.136363636364,1.0,-0.291666666667,-0.6,-0.166666666667
1.0,1.0,1.0,-0.154166666667,-0.2,-0.1
0.334294871795,0.0625,0.8,-0.239583333333,-0.4,-0.05
0.442857142857,0.25,0.7,-0.216666666667,-0.333333333333,-0.1
0.36946969697,0.1,0.8,-0.2,-0.2,-0.2
0.273051948052,0.136363636364,0.8,-0.302535273369,-0.5,-0.0714285714286
0.411979166667,0.0333333333333,1.0,-0.360802469136,-0.5,-0.125
0.262479338843,0.1,0.5,-0.210185185185,-0.5,-0.1
0.407142857143,0.1,1.0,-0.25,-0.25,-0.25
0.353674374406,0.0333333333333,1.0,-0.283660130719,-0.7,-0.05
0.300497159091,0.0625,0.8,-0.373703703704,-0.8,-0.1
0.23966112013,0.0625,0.5,-0.188095238095,-0.6,-0.025
0.385812802394,0.0333333333333,1.0,-0.254571759259,-0.5,-0.1
0.410306360306,0.0333333333333,1.0,-0.307195280565,-0.7,-0.1
0.368261099366,0.05,1.0,-0.396241496599,-1.0,-0.05
0.395555555556,0.16,0.5,-0.463888888889,-0.8,-0.133333333333
0.464285714286,0.1,1.0,-0.585185185185,-1.0,-0.155555555556
0.377102272727,0.1,1.0,-0.382212885154,-0.8,-0.05
0.348051948052,0.1,0.8,-0.268518518519,-0.4,-0.155555555556
0.399920634921,0.0333333333333,0.75,-0.361237373737,-0.666666666667,-0.05
0.364832852333,0.0333333333333,0.75,-0.36078042328,-0.666666666667,-0.05
0.419312169312,0.0333333333333,1.0,-0.375213675214,-1.0,-0.05
0.287878787879,0.0333333333333,0.5,-0.203125,-0.4,-0.1
0.533333333333,0.166666666667,0.9,-0.133333333333,-0.166666666667,-0.1
0.4,0.25,0.5,-0.182738095238,-0.3,-0.1
0.355416666667,0.0333333333333,1.0,-0.152777777778,-0.166666666667,-0.125
0.298405103668,0.1,0.7,-0.246527777778,-0.5,-0.1
0.31310159632,0.05,1.0,-0.285615079365,-1.0,-0.05
0.388694083694,0.1,0.8,-0.257954545455,-0.7,-0.125
0.7,0.7,0.7,-0.25,-0.25,-0.25
0.267878787879,0.0333333333333,0.7,-0.302777777778,-1.0,-0.125
0.466666666667,0.1,0.9,-0.311904761905,-0.433333333333,-0.1
0.381885026738,0.1,1.0,-0.307954545455,-1.0,-0.1
0.405833848691,0.0625,1.0,-0.305092592593,-0.8,-0.05
0.4375,0.0625,0.75,-0.55,-1.0,-0.1
0.0,0.0,0.0,0.0,0.0,0.0
0.348333333333,0.0333333333333,0.8,-0.196875,-0.3125,-0.1
0.448170011806,0.136363636364,0.8,-0.2625,-0.4,-0.125
0.362568737569,0.1,0.9,-0.287857142857,-0.6,-0.1
0.348511904762,0.0625,0.666666666667,-0.474074074074,-0.9,-0.1
0.288278388278,0.0333333333333,0.5,-0.2625,-0.4,-0.125
0.219318181818,0.1,0.4,-0.4,-0.4,-0.4
0.263888888889,0.0333333333333,0.5,-0.168518518519,-0.3,-0.05
0.409228650138,0.136363636364,0.75,-0.135185185185,-0.155555555556,-0.125
0.190277777778,0.0625,0.5,-0.125,-0.2,-0.05
0.556313131313,0.136363636364,1.0,-0.232275132275,-0.6,-0.0714285714286
0.398396736911,0.0625,1.0,-0.302613137454,-0.7,-0.05
0.354937126366,0.1,0.6,-0.334166666667,-1.0,-0.1
0.392645514551,0.0333333333333,1.0,-0.281660997732,-0.7,-0.1
0.466666666667,0.0333333333333,1.0,-0.155555555556,-0.155555555556,-0.155555555556
0.34512987013,0.136363636364,0.5,-0.452777777778,-0.75,-0.15
0.312685185185,0.0625,0.5,-0.219444444444,-0.5,-0.1
0.421666666667,0.1,1.0,-0.396626984127,-1.0,-0.1875
0.219949494949,0.0333333333333,0.5,-0.125,-0.125,-0.125
0.413636363636,0.2,0.5,-0.32,-0.6,-0.1
0.384090909091,0.136363636364,0.6,-0.25,-0.25,-0.25
0.302886590154,0.0625,1.0,-0.339880952381,-0.8,-0.05
0.316515151515,0.1,0.9,-0.352777777778,-1.0,-0.1
0.242464114833,0.1,0.5,-0.103125,-0.125,-0.1
0.359651797478,0.0333333333333,1.0,-0.406505847953,-1.0,-0.05
0.433898809524,0.0625,1.0,-0.222511574074,-0.5,-0.05
0.275757575758,0.0333333333333,0.8,-0.216666666667,-0.25,-0.2
0.311904761905,0.1,0.7,-0.276388888889,-0.75,-0.1
0.4,0.25,0.7,-0.283333333333,-0.6,-0.125
0.468518518519,0.1,1.0,-0.283333333333,-0.6,-0.1
0.0,0.0,0.0,0.0,0.0,0.0
0.268931068931,0.1,0.5,-0.144841269841,-0.2,-0.1
0.30744047619,0.0333333333333,0.7,-0.284126984127,-0.5,-0.0714285714286
0.451435406699,0.2,1.0,-0.307954545455,-1.0,-0.125
0.5,0.5,0.5,-0.352777777778,-0.6,-0.125
0.340868506494,0.0625,1.0,-0.253573124406,-0.6,-0.0833333333333
0.436216329966,0.0625,1.0,-0.30675846787,-0.8,-0.05
0.398412698413,0.1,0.8,-0.361111111111,-0.5,-0.166666666667
0.240056818182,0.0625,1.0,-0.166666666667,-0.166666666667,-0.166666666667
0.206565656566,0.1,0.5,-0.1475,-0.2,-0.1
0.258712121212,0.136363636364,0.5,-0.141666666667,-0.2,-0.1
0.389734848485,0.1,0.8,-0.344871794872,-0.5,-0.125
0.438095238095,0.1,0.9,-0.363807189542,-0.9,-0.05
0.4,0.1,0.5,-0.166666666667,-0.166666666667,-0.166666666667
0.404666666667,0.1,0.7,-0.190857753358,-0.4,-0.0714285714286
0.381313131313,0.0333333333333,0.6,-0.155952380952,-0.333333333333,-0.125
0.344959415584,0.0333333333333,0.8,-0.232924836601,-0.6,-0.05
0.407272727273,0.136363636364,0.8,-0.1875,-0.1875,-0.1875
0.39960355434,0.05,1.0,-0.262599206349,-0.7,-0.0714285714286
0.500225085198,0.0333333333333,1.0,-0.187053571429,-0.5,-0.0714285714286
0.24124360488,0.1,0.6,-0.260317460317,-0.8,-0.1
0.25,0.1,0.5,-0.173611111111,-0.1875,-0.166666666667
0.413042929293,0.0625,1.0,-0.322996794872,-0.8,-0.05
0.307359307359,0.0333333333333,0.6,-0.131565656566,-0.2,-0.1
0.149350649351,0.1,0.3,-0.343333333333,-0.6,-0.166666666667
0.379598634124,0.0333333333333,0.8,-0.214814814815,-0.5,-0.05
0.45,0.4,0.5,-0.203472222222,-0.4,-0.1
0.473333333333,0.2,0.8,-0.384848484848,-0.7,-0.2
0.283766233766,0.05,0.5,0.0,0.0,0.0
0.260622294372,0.05,0.8,-0.257575757576,-1.0,-0.05
0.243214285714,0.0333333333333,0.6,-0.2925,-0.8,-0.05
0.376631701632,0.136363636364,1.0,-0.333854166667,-0.7,-0.166666666667
0.347784743992,0.0333333333333,1.0,-0.319637021475,-1.0,-0.05
0.22138047138,0.0333333333333,0.5,-0.306060606061,-0.4,-0.166666666667
0.320905823736,0.1,0.9,-0.216145833333,-0.4,-0.1
0.1,0.1,0.1,-0.5,-1.0,-0.1
0.424333333333,0.1,1.0,-0.421296296296,-1.0,-0.0666666666667
0.436292613636,0.1,1.0,-0.375868055556,-1.0,-0.05
0.346749084249,0.0333333333333,1.0,-0.246450617284,-0.5,-0.1
0.348443619872,0.0333333333333,1.0,-0.174305555556,-0.25,-0.125
0.329385964912,0.0333333333333,0.5,-0.163425925926,-0.25,-0.05
0.462618812347,0.0625,1.0,-0.330917366947,-1.0,-0.05
0.192878787879,0.0333333333333,0.4,-0.3125,-0.5,-0.125
0.363920454545,0.1,0.8,-0.442857142857,-1.0,-0.0714285714286
0.408585858586,0.1,1.0,-0.292948717949,-0.625,-0.1
0.277306547619,0.0625,0.5,-0.194444444444,-0.5,-0.05
0.318939393939,0.1,0.7,-0.234259259259,-0.4,-0.05
0.245238095238,0.1,0.5,-0.35625,-0.5,-0.125
0.335143398268,0.0625,0.8,-0.226535087719,-0.5,-0.1
0.376319444444,0.0625,1.0,-0.45,-0.7,-0.2
0.415037878788,0.0333333333333,1.0,-0.215277777778,-0.3,-0.155555555556
0.399433052328,0.1,1.0,-0.262570028011,-1.0,-0.05
0.412412587413,0.1,1.0,-0.527380952381,-1.0,-0.1
0.311077441077,0.1,1.0,-0.202777777778,-0.4,-0.1
0.349519230769,0.05,1.0,-0.284523809524,-0.5,-0.0714285714286
0.424545454545,0.136363636364,1.0,-0.219791666667,-0.6,-0.1
0.299801587302,0.1,0.5,-0.363888888889,-0.6,-0.1875
0.409810841333,0.05,1.0,-0.404545454545,-0.5,-0.125
0.406175595238,0.0333333333333,0.75,-0.365423976608,-0.666666666667,-0.05
0.401298701299,0.136363636364,1.0,-0.178333333333,-0.3,-0.1
0.303319559229,0.1,0.666666666667,-0.239393939394,-1.0,-0.05
0.487537462537,0.1,1.0,-0.243614718615,-0.666666666667,-0.0714285714286
0.496103896104,0.136363636364,1.0,-0.1875,-0.1875,-0.1875
0.279338842975,0.1,0.6,-0.55,-1.0,-0.2
0.377272727273,0.136363636364,0.5,-0.203703703704,-0.4,-0.05
0.296428571429,0.1,0.5,-0.5,-0.5,-0.5
0.186111111111,0.05,0.3,0.0,0.0,0.0
0.38303030303,0.1,0.8,-0.213636363636,-0.4,-0.1
0.236886724387,0.1,0.5,-0.289351851852,-0.7,-0.05
0.33218440162,0.0625,1.0,-0.428395061728,-0.8,-0.155555555556
0.35821672459,0.0625,1.0,-0.336928854875,-0.8,-0.05
0.450909090909,0.136363636364,1.0,-0.3,-0.3,-0.3
0.469583333333,0.16,1.0,-0.325138888889,-0.6,-0.1
0.334312354312,0.1,1.0,-0.239197530864,-0.5,-0.1
0.325,0.1,0.5,-0.2,-0.5,-0.05
0.362357954545,0.0625,0.8,-0.325198412698,-0.6,-0.1875
0.354166666667,0.0625,0.5,-0.2,-0.3,-0.1
0.427530864198,0.16,1.0,-0.421666666667,-1.0,-0.0666666666667
0.350424981523,0.1,0.6,-0.157268170426,-0.5,-0.025
0.35064709596,0.0625,0.5,-0.126369047619,-0.5,-0.025
0.39696969697,0.1,0.6,-0.238636363636,-0.5,-0.025
0.390058941059,0.05,1.0,-0.235912698413,-0.5,-0.0125
0.353977272727,0.1,0.6,-0.242857142857,-0.5,-0.025
0.298502164502,0.1,0.6,-0.344047619048,-0.5,-0.125
0.354709537774,0.1,0.6,-0.266666666667,-0.4,-0.05
0.246714285714,0.05,0.5,-0.199025974026,-0.6,-0.05
0.193181818182,0.136363636364,0.25,-0.125,-0.125,-0.125
0.272323119589,0.0625,0.6,-0.165,-0.3,-0.1
0.394872953134,0.1,1.0,-0.287738095238,-0.5,-0.05
0.385731292517,0.0333333333333,0.9,-0.216666666667,-0.5,-0.1
0.389356476856,0.1,0.8,-0.1984375,-0.4,-0.1
0.575757575758,0.227272727273,1.0,-0.4125,-0.7,-0.125
0.508367346939,0.1,1.0,-0.395833333333,-0.5,-0.1875
0.239772727273,0.0625,0.5,-0.2,-0.2,-0.2
0.357142857143,0.214285714286,0.5,-0.247916666667,-0.3,-0.1
0.367703349282,0.05,0.7,-0.180555555556,-0.4,-0.05
0.540714285714,0.2,0.9,-0.1,-0.1,-0.1
0.345,0.0833333333333,0.7,-0.243923611111,-0.5,-0.1
0.35,0.15,0.5,-0.19375,-0.2,-0.1875
0.311367521368,0.0333333333333,0.6,-0.259325396825,-0.6,-0.05
0.280378354978,0.05,0.6,-0.190789473684,-0.5,-0.1
0.339393939394,0.1,0.7,-0.315509259259,-1.0,-0.1
0.451428571429,0.1,0.7,-0.542592592593,-1.0,-0.155555555556
0.181002331002,0.0333333333333,0.6,-0.376666666667,-0.8,-0.05
0.267424242424,0.1,0.7,-0.1,-0.1,-0.1
0.278639277389,0.0625,0.5,-0.24985380117,-0.5,-0.1
0.398042929293,0.1,1.0,-0.332291666667,-0.7,-0.1
0.202588383838,0.05,0.4,-0.2,-0.4,-0.1
0.418544895964,0.0333333333333,0.75,-0.36712962963,-0.666666666667,-0.05
0.355578512397,0.136363636364,0.5,-0.222916666667,-0.4,-0.125
0.343668261563,0.0333333333333,1.0,-0.288095238095,-0.8,-0.15
0.274545454545,0.136363636364,0.5,0.0,0.0,0.0
0.343005050505,0.1,0.8,-0.169444444444,-0.2,-0.1
0.492857142857,0.35,0.6,-0.371527777778,-0.8,-0.166666666667
0.168324915825,0.0333333333333,0.5,0.0,0.0,0.0
0.392605592606,0.0333333333333,1.0,-0.354930555556,-0.666666666667,-0.05
0.259754499886,0.0625,0.5,-0.124074074074,-0.166666666667,-0.05
0.296632996633,0.136363636364,0.5,-0.102777777778,-0.155555555556,-0.05
0.376089691558,0.1,0.8,-0.253055555556,-0.7,-0.05
0.318181818182,0.136363636364,0.5,-0.125,-0.125,-0.125
0.250970608339,0.1,0.5,-0.215972222222,-0.6,-0.1
0.327421536797,0.1,0.6,-0.295138888889,-0.5,-0.166666666667
0.25,0.05,0.7,-0.282738095238,-0.5,-0.125
0.195867768595,0.136363636364,0.5,-0.0714285714286,-0.0714285714286,-0.0714285714286
0.394277597403,0.1,1.0,-0.404166666667,-1.0,-0.05
0.370772005772,0.0333333333333,1.0,-0.241919191919,-0.5,-0.1
0.374621212121,0.1,0.6,-0.162063492063,-0.25,-0.0714285714286
0.298295454545,0.1,0.5,-0.191666666667,-0.4,-0.05
0.301491133136,0.05,1.0,-0.311222087705,-1.0,-0.05
0.477380952381,0.1,0.8,-0.41,-0.6,-0.25
0.270833333333,0.1,0.8,-0.275,-0.6,-0.1
0.497619047619,0.214285714286,1.0,-0.316666666667,-0.5,-0.125
0.40145021645,0.1,1.0,-0.390789473684,-0.7,-0.05
0.371428571429,0.05,0.7,-0.349652777778,-0.7,-0.155555555556
0.444907407407,0.0625,1.0,-0.268402777778,-0.5,-0.125
0.305711193568,0.0333333333333,0.75,-0.327468487395,-1.0,-0.05
0.335500459137,0.0333333333333,0.9,-0.368274853801,-1.0,-0.1
0.254220779221,0.0625,0.6,-0.275,-0.875,-0.1
0.372559266131,0.0333333333333,0.6,-0.3234375,-0.5,-0.166666666667
0.311101272465,0.0333333333333,0.65,-0.145476190476,-0.25,-0.0714285714286
0.365,0.1,0.85,-0.133333333333,-0.166666666667,-0.1
0.327952999382,0.0333333333333,0.85,-0.30625,-0.6,-0.05
0.274480519481,0.1,0.5,-0.134375,-0.1875,-0.1
0.394832108681,0.0625,1.0,-0.338074712644,-0.8,-0.1
0.380601731602,0.1,1.0,-0.24218975469,-0.7,-0.0714285714286
0.395173160173,0.0333333333333,1.0,-0.313333333333,-1.0,-0.05
0.407235621521,0.136363636364,0.6,-0.222916666667,-0.333333333333,-0.1
0.328571428571,0.1,0.5,-0.375,-1.0,-0.125
0.451893939394,0.136363636364,0.9,-0.2,-0.2,-0.2
0.56,0.5,0.7,-0.2,-0.2,-0.2
0.418560606061,0.136363636364,0.9,-0.229166666667,-0.291666666667,-0.166666666667
0.331025694735,0.1,0.733333333333,-0.217841880342,-0.7,-0.05
0.36645021645,0.166666666667,0.6,-0.260416666667,-0.4,-0.125
0.199831649832,0.1,0.5,-0.14,-0.3,-0.05
0.380458874459,0.1,0.8,-0.388310185185,-1.0,-0.1
0.339318181818,0.1,1.0,-0.213766788767,-0.7,-0.025
0.395147907648,0.0333333333333,1.0,-0.425,-0.6,-0.25
0.385333333333,0.1,1.0,-0.412037037037,-1.0,-0.1
0.28,0.1,0.5,-0.225,-0.25,-0.2
0.0,0.0,0.0,0.0,0.0,0.0
0.402950558214,0.0333333333333,0.6,-0.198148148148,-0.5,-0.1
0.381971308833,0.0625,1.0,-0.300213675214,-0.8,-0.025
0.409090909091,0.136363636364,0.5,-0.1625,-0.2,-0.125
0.35,0.1,0.7,-0.267857142857,-0.3125,-0.15
0.440909090909,0.1,0.85,-0.3,-0.3,-0.3
0.353918997669,0.05,0.85,-0.33125,-0.8,-0.125
0.391580723198,0.1,0.8,-0.287962962963,-0.5,-0.1
0.5140625,0.0625,1.0,-0.375,-0.5,-0.25
0.363991445063,0.0625,0.8,-0.165277777778,-0.2,-0.15
0.281374458874,0.1,0.8,-0.209523809524,-0.5,-0.05
0.498051948052,0.136363636364,0.85,-0.595833333333,-1.0,-0.166666666667
0.275,0.1,0.5,0.0,0.0,0.0
0.283333333333,0.2,0.4,-0.35,-0.4,-0.3
0.284814897746,0.0333333333333,0.7,-0.152380952381,-0.3,-0.05
0.410459094046,0.05,1.0,-0.430015612802,-1.0,-0.05
0.380961791831,0.0333333333333,1.0,-0.236111111111,-0.5,-0.1
0.385187590188,0.136363636364,1.0,-0.2875,-0.6,-0.1
0.25,0.1,0.4,-0.0833333333333,-0.1,-0.05
0.28,0.1,0.5,-0.279166666667,-0.6,-0.05
0.412912087912,0.0333333333333,1.0,-0.309071180556,-1.0,-0.1
0.35625,0.1,0.5,-0.31746031746,-1.0,-0.1
0.422222222222,0.1,1.0,-0.265,-0.3,-0.125
0.402333333333,0.05,1.0,-0.339666666667,-1.0,-0.05
0.383766233766,0.136363636364,0.5,-0.318333333333,-0.6,-0.125
0.421604179551,0.0625,1.0,-0.358341880342,-1.0,-0.05
0.375111367127,0.0625,1.0,-0.247630718954,-0.6,-0.05
0.273564593301,0.05,0.8,-0.403703703704,-1.0,-0.1
0.345833333333,0.05,0.6,-0.24375,-0.8,-0.05
0.350868686869,0.05,0.7,-0.31045751634,-0.8,-0.1
0.361,0.1,0.6,-0.361274509804,-1.0,-0.166666666667
0.444444444444,0.333333333333,0.6,-0.354545454545,-0.5,-0.2
0.305167748918,0.1,0.6,-0.318518518519,-0.5,-0.155555555556
0.323051948052,0.1,1.0,-0.25,-0.25,-0.25
0.505892255892,0.136363636364,1.0,-0.29375,-0.5,-0.125
0.359409888357,0.1,1.0,-0.197916666667,-0.4,-0.1
0.290434662237,0.0625,0.6,-0.164914021164,-0.2,-0.0714285714286
0.391485507246,0.05,0.6,-0.409722222222,-0.8,-0.166666666667
0.352840909091,0.05,0.6,-0.133333333333,-0.166666666667,-0.1
0.340338061062,0.0333333333333,1.0,-0.267676767677,-0.666666666667,-0.05
0.306171536797,0.1,0.5,-0.34375,-0.5,-0.1875
0.36885026738,0.0333333333333,1.0,-0.225378787879,-0.8,-0.05
0.417929292929,0.1,0.8,-0.306018518519,-1.0,-0.15
0.513333333333,0.1,1.0,-0.371111111111,-0.5,-0.155555555556
0.232246272246,0.1,0.7,-0.326666666667,-0.75,-0.125
0.292272727273,0.1,0.5,-0.280902777778,-0.6,-0.125
0.319191919192,0.1,0.8,-0.291666666667,-0.5,-0.1875
0.425,0.3,0.5,-0.356172839506,-0.75,-0.1
0.366023143523,0.136363636364,0.8,-0.224116161616,-1.0,-0.0333333333333
0.404693034238,0.136363636364,0.8,-0.312407407407,-0.7,-0.1
0.335123966942,0.1,0.8,-0.0875,-0.125,-0.05
0.301623376623,0.1,0.8,-0.383333333333,-0.5,-0.25
0.344261814574,0.1,1.0,-0.190833333333,-0.6,-0.1
0.413124754034,0.136363636364,0.8,-0.284126984127,-0.5,-0.125
0.364468864469,0.05,0.8,-0.216503267974,-0.4,-0.1
