 n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, average_token_length
553.0,0.514705881407,0.999999997389,0.634464750302,4.64195298373
782.0,0.476190475578,0.999999997872,0.661702126252,4.81329923274
715.0,0.467787114191,0.999999997543,0.653562651957,5.03916083916
651.0,0.484899328045,0.999999997481,0.591939545108,4.39016897081
265.0,0.564885494027,0.999999993711,0.704402511293,4.60754716981
193.0,0.666666663194,0.999999991228,0.815789466528,4.90155440415
781.0,0.495495494858,0.999999997849,0.686021503901,4.93854033291
412.0,0.543902437698,0.999999995833,0.72083333033,4.95631067961
727.0,0.442060085204,0.999999997967,0.5304878038,5.04814305365
856.0,0.519206938638,0.999999998208,0.629032256937,4.98014018692
471.0,0.530916843218,0.999999996283,0.724907060502,4.88110403397
812.0,0.441890165464,0.999999997947,0.583162216462,4.75246305419
335.0,0.470779219251,0.999999994792,0.583333330295,4.46268656716
414.0,0.516290725523,0.999999995781,0.670886073119,4.70048309179
557.0,0.546296295285,0.99999999696,0.714285712115,4.58707360862
303.0,0.462897524866,0.999999994624,0.537634405712,4.70297029703
332.0,0.607902733715,0.999999994872,0.805128200999,4.78313253012
194.0,0.585492224946,0.999999990476,0.714285707483,4.62886597938
360.0,0.554621847186,0.999999995122,0.736585362261,4.41944444444
399.0,0.501253131576,0.999999995902,0.647540980953,4.43609022556
1045.0,0.450844090913,0.999999998405,0.618819775728,4.7971291866
0.0,0.0,0.0,0.0,0.0
937.0,0.424731182339,0.999999998077,0.630769229556,4.51760939168
293.0,0.639175255535,0.999999994872,0.794871790796,5.11604095563
468.0,0.542857141664,0.99999999631,0.690036897823,4.48290598291
279.0,0.620817841558,0.999999994382,0.735955052045,4.32616487455
134.0,0.701492532078,0.999999988506,0.804597691901,4.35820895522
477.0,0.588235292787,0.999999996678,0.707641193662,4.42767295597
388.0,0.481481480208,0.999999995495,0.635135132274,4.35309278351
214.0,0.631578944347,0.999999991803,0.80327868194,4.57943925234
620.0,0.524834436217,0.999999997423,0.693298967285,4.92580645161
138.0,0.572463763968,0.999999989583,0.593749993815,7.69565217391
312.0,0.566343040238,0.999999994118,0.747058819135,4.52564102564
171.0,0.624999996094,0.999999989691,0.762886590073,4.79532163743
425.0,0.561151077791,0.999999995816,0.753138072163,4.75294117647
704.0,0.507267441123,0.999999997549,0.678921566963,4.44318181818
385.0,0.620689653526,0.999999995833,0.774999996771,5.27792207792
1110.0,0.448181817774,0.999999998336,0.683860231807,4.31351351351
327.0,0.535384613737,0.99999999505,0.6732673234,4.96636085627
915.0,0.468749999477,0.99999999843,0.572998429242,5.03387978142
165.0,0.717791406639,0.999999989011,0.868131858592,4.30303030303
348.0,0.530434781071,0.999999994872,0.712820509165,4.67816091954
0.0,0.0,0.0,0.0,0.0
689.0,0.483063327713,0.999999997525,0.670792077548,4.82583454282
229.0,0.635555552731,0.999999993007,0.762237756907,4.73362445415
214.0,0.624413142608,0.999999991597,0.831932766118,4.80841121495
3139.0,0.322753090437,0.999999999463,0.470461868705,4.50971647021
239.0,0.706896548677,0.99999999375,0.806249994961,4.89958158996
294.0,0.61805555341,0.999999994505,0.758241754076,4.59183673469
575.0,0.519999999096,0.999999997067,0.700879763341,4.74260869565
221.0,0.575342463126,0.999999992248,0.682170537348,4.73755656109
537.0,0.560636181788,0.999999997024,0.690476188421,4.74487895717
175.0,0.662857139069,0.999999990566,0.754716974012,5.02285714286
197.0,0.754098356535,0.999999992308,0.830769224379,4.91370558376
517.0,0.509960158347,0.999999996587,0.679180885054,4.53965183752
1573.0,0.331785003098,0.999999999004,0.426294820293,4.99618563255
206.0,0.578680200108,0.999999991597,0.689075624462,4.04368932039
209.0,0.6138613831,0.999999990909,0.781818174711,4.33014354067
226.0,0.623809520839,0.999999993902,0.634146337597,4.82743362832
558.0,0.500924213492,0.9999999967,0.712871284776,4.12903225806
1049.0,0.473837208843,0.99999999843,0.656200940885,5.08293612965
705.0,0.526086955759,0.999999997625,0.698337290503,4.52907801418
344.0,0.548961422703,0.999999995238,0.671428568231,4.82558139535
977.0,0.411214952844,0.999999998267,0.552859617759,4.95087001024
314.0,0.592948716048,0.999999994681,0.787234038366,4.87898089172
221.0,0.626168221373,0.999999991379,0.8103448206,4.93212669683
169.0,0.674556209026,0.999999990196,0.764705874856,4.4674556213
303.0,0.626666664578,0.999999995192,0.749999996394,4.85808580858
274.0,0.483271373668,0.999999995327,0.495327100489,4.89781021898
910.0,0.447031431377,0.999999998179,0.579234971623,4.26043956044
302.0,0.649305553301,0.999999993939,0.848484843343,4.38079470199
322.0,0.594249199379,0.999999994819,0.761658027142,4.92546583851
928.0,0.408052230242,0.999999998141,0.561338288919,4.25431034483
517.0,0.54296874894,0.999999996951,0.667682924794,4.75241779497
208.0,0.589189186004,0.999999992188,0.640624994995,5.05288461538
600.0,0.545918366419,0.999999997354,0.69047618865,4.53833333333
764.0,0.546184738225,0.999999998039,0.670588233979,4.7054973822
180.0,0.661016945418,0.999999989583,0.854166657769,4.43888888889
611.0,0.511669657968,0.999999997312,0.629032256374,4.40916530278
394.0,0.634020616923,0.999999996212,0.757575754706,5.22335025381
480.0,0.59533898179,0.999999996599,0.751700677715,4.4125
2228.0,0.35626423674,0.999999999244,0.524205748469,4.7881508079
579.0,0.45104895026,0.999999996914,0.604938269738,4.53713298791
180.0,0.636363632748,0.999999990909,0.772727265702,4.63333333333
1236.0,0.405691056581,0.999999998624,0.574965611314,4.77750809061
440.0,0.539007090924,0.999999996169,0.685823752162,4.78636363636
423.0,0.53316953186,0.999999995902,0.663934423508,4.75177304965
399.0,0.534526852853,0.999999995745,0.706382975718,4.99749373434
618.0,0.481300812226,0.999999997183,0.661971829121,4.68608414239
593.0,0.472881355131,0.999999997067,0.656891493675,4.84654300169
201.0,0.594999997025,0.999999990741,0.740740733882,4.2039800995
250.0,0.540650404306,0.999999993007,0.671328666634,5.132
812.0,0.474747474148,0.999999998008,0.631474102328,4.49753694581
234.0,0.610619466325,0.999999992647,0.742647053363,4.36324786325
292.0,0.49999999812,0.999999993631,0.636942671102,4.51369863014
569.0,0.506238858278,0.999999997199,0.658263303478,4.769771529
391.0,0.534946235121,0.999999995708,0.643776821271,4.55754475703
634.0,0.510273971729,0.999999997409,0.629533677126,4.48264984227
268.0,0.665369647216,0.999999994872,0.733333329573,4.94029850746
158.0,0.688741717293,0.999999989691,0.793814424806,4.89240506329
310.0,0.540453072685,0.999999994681,0.696808506932,4.88387096774
452.0,0.50111358463,0.999999996575,0.602739723963,4.66814159292
484.0,0.566596193305,0.999999996795,0.692307690089,5.05991735537
272.0,0.591078064717,0.999999993865,0.736196314502,4.875
1809.0,0.415635545323,0.999999999081,0.605698528855,4.97401879491
434.0,0.526558890239,0.999999995833,0.737499996927,5.07603686636
204.0,0.698924727425,0.999999993506,0.694805190293,5.30882352941
320.0,0.580952379108,0.999999994845,0.721649480816,4.584375
1074.0,0.456395348395,0.999999998387,0.641935482836,4.62197392924
1265.0,0.389789302764,0.999999998567,0.578796560775,4.50434782609
356.0,0.578947366728,0.999999995516,0.721973090933,4.4691011236
0.0,0.0,0.0,0.0,0.0
985.0,0.41501564086,0.999999998185,0.600725951723,4.29543147208
137.0,0.588235289792,0.999999989362,0.606382972273,4.60583941606
161.0,0.662420377946,0.999999989796,0.795918359225,4.68944099379
159.0,0.735483866223,0.999999990476,0.809523801814,4.46540880503
496.0,0.523109242599,0.99999999654,0.657439444092,4.79435483871
855.0,0.404507710078,0.99999999812,0.539473683196,4.6081871345
302.0,0.617940197283,0.999999994118,0.84117646564,4.44039735099
230.0,0.541850217877,0.999999992481,0.691729318107,4.32608695652
231.0,0.658653842987,0.999999993377,0.688741717293,5.26406926407
201.0,0.7070707035,0.999999991071,0.901785706234,4.96019900498
138.0,0.639705877649,0.999999990654,0.663551395668,5.16666666667
968.0,0.517014269465,0.999999998534,0.61143694925,4.92045454545
892.0,0.442020665394,0.999999997967,0.62601625889,4.2600896861
372.0,0.501347707544,0.999999995708,0.61802574842,4.64247311828
477.0,0.616883115548,0.999999996587,0.778156993931,4.75471698113
305.0,0.581314876881,0.999999995025,0.65174129029,4.60655737705
134.0,0.734848479281,0.999999986667,0.879999988267,4.68656716418
1011.0,0.464606180992,0.999999998276,0.681034481584,4.95548961424
282.0,0.680769228151,0.999999995283,0.735849053133,4.98581560284
379.0,0.735294115681,0.999999995885,0.917695469475,4.82849604222
248.0,0.659919025668,0.999999993243,0.790540535199,4.95564516129
384.0,0.523545704921,0.999999995595,0.669603521279,4.77083333333
206.0,0.655172410566,0.999999992248,0.77519379244,5.17475728155
163.0,0.674846621627,0.99999998913,0.880434773039,4.53987730061
176.0,0.612121208411,0.999999989011,0.747252739041,4.06818181818
554.0,0.466424681549,0.999999996575,0.691780819549,4.31046931408
229.0,0.563063060527,0.999999992806,0.697841721598,4.52401746725
696.0,0.495327102032,0.999999997625,0.617577195683,4.37931034483
745.0,0.50216450144,0.999999997788,0.639380529559,4.45369127517
0.0,0.0,0.0,0.0,0.0
601.0,0.381443298314,0.999999997455,0.470737912288,4.71381031614
501.0,0.444219066036,0.999999996622,0.570945944017,5.0379241517
841.0,0.446450059631,0.999999997881,0.650423727436,4.31272294887
340.0,0.556547617391,0.999999994819,0.715025903031,4.40882352941
737.0,0.453910613891,0.999999997519,0.627791561718,4.19131614654
4878.0,0.288026561468,0.999999999625,0.479744936054,4.74866748667
920.0,0.509350934533,0.999999998296,0.68483815897,4.82934782609
160.0,0.712499995547,0.999999990291,0.825242710435,4.45625
600.0,0.482993196457,0.999999997093,0.656976742276,4.70666666667
344.0,0.52395209424,0.999999994845,0.659793811032,4.41279069767
134.0,0.692307686982,0.999999988095,0.773809514598,4.42537313433
305.0,0.555921050803,0.999999994382,0.730337074549,4.87540983607
731.0,0.525210083298,0.999999997763,0.711409394382,4.53351573187
160.0,0.690322576191,0.999999989796,0.785714277697,4.33125
235.0,0.528138525852,0.999999993939,0.569696966244,5.12765957447
344.0,0.551319646477,0.999999995327,0.691588781815,4.71220930233
584.0,0.541218637023,0.999999997487,0.645728641594,4.95890410959
622.0,0.499130433915,0.999999997375,0.595800523371,4.77652733119
130.0,0.789915959749,0.999999987805,0.890243891582,4.32307692308
1106.0,0.398912057662,0.999999998158,0.661141803571,4.54159132007
133.0,0.699999994615,0.999999986111,0.833333321759,4.58646616541
209.0,0.466321241107,0.999999993007,0.433566430535,5.78468899522
1655.0,0.338499689809,0.999999998936,0.49680851011,4.13897280967
300.0,0.653571426237,0.999999994819,0.766839374265,4.92333333333
829.0,0.4440389289,0.999999997807,0.660087717851,4.50904704463
290.0,0.634482756433,0.999999994652,0.770053471818,4.93448275862
178.0,0.674285710433,0.999999990196,0.843137246636,4.45505617978
269.0,0.705179280059,0.999999993197,0.877551014438,4.50557620818
439.0,0.549295773358,0.99999999635,0.660583939195,4.28018223235
610.0,0.606312291352,0.999999997619,0.740476188713,5.49836065574
912.0,0.472807990596,0.99999999811,0.672967862622,4.86293859649
298.0,0.585365851619,0.999999994681,0.712765953656,4.70469798658
1290.0,0.45125786128,0.999999998755,0.616438355397,4.93875968992
153.0,0.655405400977,0.999999988889,0.799999991111,4.53594771242
1006.0,0.44842105216,0.999999998674,0.490716179721,5.09244532803
826.0,0.403990024434,0.999999998148,0.507407406468,4.77602905569
1040.0,0.46190935346,0.999999998208,0.716845876852,4.36634615385
585.0,0.483535527758,0.99999999726,0.605479450396,4.30769230769
195.0,0.673684206981,0.99999999187,0.780487798533,4.68205128205
847.0,0.435251798039,0.999999998066,0.582205027887,4.94687131051
419.0,0.578431371131,0.999999996416,0.673835123033,4.75656324582
706.0,0.414705881743,0.999999997797,0.515418501067,4.81019830028
1282.0,0.451133697849,0.999999998675,0.664900661371,4.71216848674
632.0,0.554817274826,0.999999997549,0.674019606191,4.76898734177
113.0,0.681415923173,0.999999986486,0.75675674653,4.25663716814
476.0,0.573304156295,0.999999996528,0.718749997504,4.91176470588
1319.0,0.45250965216,0.999999998665,0.670226968398,4.96588324488
1228.0,0.412820512468,0.99999999854,0.607299269186,4.51954397394
444.0,0.461893763367,0.999999995902,0.647540980953,4.50675675676
297.0,0.644444442058,0.999999994872,0.707692304063,5.13804713805
398.0,0.586734692381,0.999999995745,0.778723400942,4.71608040201
353.0,0.59090908923,0.999999995413,0.761467886415,4.93201133144
527.0,0.562015502787,0.99999999661,0.769491522815,4.76660341556
582.0,0.488245930401,0.999999996914,0.629629627686,4.47079037801
589.0,0.472508590253,0.999999997199,0.616246496873,4.48217317487
285.0,0.605734764854,0.999999993902,0.780487800119,4.60701754386
1265.0,0.475450081444,0.999999998731,0.647208121006,4.58735177866
0.0,0.0,0.0,0.0,0.0
343.0,0.602373885453,0.99999999505,0.78217821395,4.86297376093
622.0,0.59223300875,0.999999997361,0.804749338246,4.59324758842
251.0,0.641666663993,0.99999999359,0.762820507931,5.01195219124
307.0,0.577049178436,0.999999994872,0.712820509165,4.68078175896
454.0,0.478935697386,0.99999999569,0.672413790205,4.19823788546
392.0,0.624664877682,0.999999996528,0.677083330982,4.93367346939
246.0,0.643153524302,0.999999993197,0.78911564089,4.43902439024
531.0,0.534482757597,0.999999996951,0.685975607665,5.00941619586
1426.0,0.429520294886,0.99999999884,0.588167052682,4.31767180926
1861.0,0.372527472323,0.999999999035,0.566602316055,4.53304674906
1095.0,0.477443608574,0.999999998519,0.641481480531,4.81095890411
399.0,0.525380709326,0.999999995652,0.686956518752,4.49373433584
277.0,0.666666664083,0.999999994118,0.776470583668,4.7797833935
327.0,0.579439250531,0.999999994845,0.757731954857,4.7370030581
290.0,0.559440557484,0.999999993902,0.786585361057,4.86206896552
2958.0,0.317639030939,0.999999999444,0.463848720543,4.70114942529
930.0,0.447744773985,0.999999998099,0.633079846705,4.54516129032
1951.0,0.374613002903,0.999999999024,0.610731706721,4.45617631984
1467.0,0.482222221865,0.999999998963,0.619294605167,4.58009543286
643.0,0.462499999277,0.999999997275,0.645776564998,4.71228615863
1024.0,0.506122448463,0.999999998418,0.674050631845,4.7001953125
542.0,0.593320234591,0.9999999975,0.652499998369,4.9815498155
1069.0,0.468426012754,0.999999998369,0.68026101031,4.71936389149
674.0,0.458015266476,0.999999997436,0.635897434267,4.5
312.0,0.611842103251,0.999999994505,0.791208786861,4.55769230769
365.0,0.565826328947,0.999999995918,0.648979589188,4.52876712329
897.0,0.452520515296,0.999999998325,0.536013399437,4.82943143813
1489.0,0.459004905074,0.999999998924,0.616792249067,4.7481531229
347.0,0.599999998235,0.999999995902,0.692622947981,5.12391930836
349.0,0.606153844289,0.999999995781,0.687763710178,5.15759312321
159.0,0.547945201726,0.999999990991,0.567567562454,4.94968553459
109.0,0.761467882922,0.999999986842,0.868421041205,4.52293577982
259.0,0.578124997742,0.999999993711,0.698113203157,4.45945945946
150.0,0.777027021777,0.999999990291,0.893203874823,4.60666666667
1138.0,0.420250895681,0.999999998837,0.479069766885,5.27943760984
867.0,0.465116278529,0.99999999802,0.645544553177,4.56632064591
51.0,0.7799999844,0.999999967742,0.903225777315,4.72549019608
573.0,0.595238094148,0.999999997561,0.678048778834,5.12565445026
513.0,0.601642709237,0.99999999734,0.672872338636,4.86159844055
200.0,0.597826083707,0.99999999187,0.593495930134,4.415
168.0,0.727848096659,0.99999999,0.8499999915,4.50595238095
224.0,0.618834077942,0.999999992424,0.780303024392,4.21428571429
540.0,0.580896685027,0.999999997361,0.664907649961,4.85555555556
802.0,0.497448978957,0.999999997942,0.660493825801,4.74688279302
182.0,0.486187842618,0.999999992647,0.492647055201,3.85164835165
1282.0,0.466003316363,0.999999998771,0.599508598772,4.65288611544
234.0,0.556034480362,0.999999992593,0.755555549959,4.70085470085
973.0,0.492616033236,0.999999998282,0.680412369965,4.3977389517
209.0,0.6534653433,0.999999992701,0.75182481203,4.72248803828
368.0,0.467605632486,0.999999995652,0.582608693119,4.43206521739
287.0,0.567164176988,0.99999999505,0.589108907975,5.03135888502
582.0,0.537614677913,0.999999997436,0.646153844497,4.61683848797
171.0,0.654970756404,0.999999991803,0.68852458452,4.87134502924
117.0,0.694444438014,0.999999984848,0.787878775941,4.4358974359
232.0,0.571428568955,0.999999992908,0.709219853126,4.65948275862
535.0,0.504780113758,0.999999996904,0.659442722417,4.59252336449
191.0,0.660818709586,0.999999990291,0.805825234895,4.55497382199
421.0,0.504784687788,0.999999995745,0.663829784409,4.57244655582
948.0,0.435897435432,0.999999998182,0.614545453428,4.80274261603
600.0,0.471666665881,0.999999997159,0.622159089142,4.56
534.0,0.55620154931,0.999999997222,0.674999998125,4.79400749064
184.0,0.686813183039,0.999999991228,0.833333326023,5.01086956522
370.0,0.588075879165,0.99999999537,0.754629626136,4.52972972973
589.0,0.526678140229,0.999999997183,0.695774645927,4.62818336163
272.0,0.613970585978,0.999999993671,0.810126577151,4.68014705882
356.0,0.523943660496,0.999999995122,0.72195121599,5.12078651685
379.0,0.546916888614,0.999999995327,0.757009342257,4.63324538259
579.0,0.474605953635,0.999999997895,0.496842104217,5.64248704663
1608.0,0.375788146043,0.999999998888,0.56507230193,4.6368159204
978.0,0.441052631115,0.999999998374,0.573983738904,4.87934560327
2490.0,0.248006714122,0.999999999399,0.316105769041,4.8016064257
1094.0,0.442164178692,0.999999998445,0.625194400272,4.74040219378
311.0,0.519736840396,0.99999999435,0.6666666629,4.25080385852
591.0,0.475213674401,0.999999997126,0.626436779809,4.81895093063
460.0,0.472035793127,0.99999999635,0.591240873755,5.20434782609
810.0,0.487562188448,0.999999998138,0.642458099362,5.53333333333
247.0,0.609958503693,0.999999993243,0.749999994932,4.54655870445
513.0,0.440251571404,0.999999996198,0.585551328572,4.44249512671
1396.0,0.442962962635,0.999999998837,0.60697674348,4.77363896848
266.0,0.607692305355,0.999999995074,0.674876843966,5.26315789474
146.0,0.635658909801,0.999999989899,0.626262619937,4.91095890411
672.0,0.548387095932,0.999999997537,0.706896549983,4.62946428571
1259.0,0.38911128872,0.999999998596,0.5702247183,5.04050833995
215.0,0.614583330132,0.999999992806,0.654676254283,5.08372093023
350.0,0.548387095166,0.999999995652,0.617391301664,4.70857142857
744.0,0.461224489168,0.999999997743,0.623024829293,4.52016129032
432.0,0.602409637103,0.999999996845,0.665615139856,4.94907407407
285.0,0.684210523744,0.999999995305,0.751173705394,4.90877192982
757.0,0.409153952276,0.999999997996,0.503006011016,4.86657859974
1096.0,0.389249304551,0.999999998347,0.588429751094,4.63229927007
396.0,0.619680849416,0.999999996599,0.683673467062,5.06818181818
678.0,0.410413475635,0.999999997753,0.505617976392,4.87463126844
951.0,0.429480381305,0.999999998578,0.495021336422,5.19558359621
595.0,0.48896434552,0.999999996914,0.691358022558,4.18823529412
338.0,0.625766869246,0.999999994949,0.808080804,4.45857988166
590.0,0.542495478223,0.999999997468,0.640506327492,4.78305084746
377.0,0.561497324702,0.999999995633,0.742358075361,4.92042440318
496.0,0.516806721603,0.999999996951,0.609756095702,4.56451612903
601.0,0.515624999105,0.99999999705,0.684365779692,4.57071547421
134.0,0.710937494446,0.999999987342,0.835443027399,4.38805970149
349.0,0.590769228951,0.999999995614,0.679824558422,4.83381088825
598.0,0.544303796484,0.999999997333,0.663999998229,4.7474916388
368.0,0.688235292093,0.999999995455,0.854545450661,4.45380434783
1069.0,0.408278456813,0.999999998445,0.562986002235,4.60149672591
332.0,0.541284402014,0.999999995025,0.71144278253,5.00301204819
402.0,0.502659573131,0.999999995726,0.645299142541,4.53731343284
257.0,0.597656247665,0.999999993377,0.774834431955,4.73929961089
628.0,0.509708737039,0.999999997602,0.645083931307,5.09076433121
166.0,0.620481923973,0.999999991071,0.678571422513,4.98795180723
531.0,0.52862595319,0.999999996875,0.703124997803,4.74952919021
1438.0,0.486363635995,0.999999998959,0.616024973344,4.63351877608
190.0,0.715083794888,0.999999992,0.815999993472,4.88421052632
256.0,0.579166664253,0.999999994764,0.607329839752,5.2109375
1081.0,0.483537158529,0.999999998369,0.724306687236,4.6540240518
531.0,0.538167937904,0.999999996785,0.723472666484,5.16760828625
385.0,0.537037035616,0.999999995816,0.682008365347,5.08311688312
175.0,0.713450288225,0.99999999,0.9299999907,4.56571428571
319.0,0.605960262894,0.999999994286,0.794285709747,4.74294670846
460.0,0.55119825588,0.99999999639,0.725631766333,4.67391304348
384.0,0.581967211525,0.999999995708,0.716738194349,4.4609375
280.0,0.582417580284,0.999999994253,0.695402294854,5.0
2309.0,0.349467140165,0.999999999239,0.530441399901,4.61498484192
144.0,0.681159415354,0.999999988372,0.872093013115,4.5625
3320.0,0.268538297141,0.999999999444,0.436353529496,4.44909638554
1906.0,0.386302835534,0.999999999065,0.586529466243,4.67838405037
1222.0,0.418469217622,0.999999998527,0.620029454168,4.44844517185
958.0,0.448239060354,0.999999998127,0.647940073693,4.53131524008
958.0,0.456008583202,0.999999998179,0.648451729238,4.57306889353
1722.0,0.395032524899,0.999999998993,0.590130915821,4.72996515679
941.0,0.397231096489,0.999999998276,0.527586205987,4.93092454835
1326.0,0.407884760873,0.999999998681,0.596306067815,4.55957767722
282.0,0.52898550533,0.999999993902,0.634146337597,4.63120567376
406.0,0.571072317778,0.999999996296,0.666666664198,4.67733990148
488.0,0.528925618742,0.999999996377,0.717391301749,4.37909836066
134.0,0.624060145684,0.999999988636,0.693181810305,4.36567164179
98.0,0.775510196168,0.999999983051,0.89830506952,4.81632653061
308.0,0.57288135399,0.999999994737,0.699999996316,4.77272727273
336.0,0.578124998193,0.999999995238,0.676190472971,4.65773809524
1664.0,0.387742718211,0.999999998967,0.573347106846,4.54627403846
135.0,0.721804505851,0.999999986842,0.894736830332,4.51851851852
127.0,0.763779521545,0.9999999875,0.812499989844,4.4094488189
452.0,0.519362185605,0.999999996552,0.599999997931,4.69247787611
631.0,0.441971382445,0.999999997093,0.610465114504,4.48019017433
493.0,0.498969071136,0.999999996198,0.669201518368,4.72819472617
408.0,0.558441556991,0.999999996212,0.655303027821,4.77205882353
280.0,0.563636361587,0.999999994012,0.7005987982,5.13214285714
318.0,0.538709675682,0.999999994652,0.689839568504,4.67924528302
908.0,0.448660713785,0.999999998413,0.553968253089,4.98568281938
474.0,0.545258619515,0.999999996,0.771999996912,4.36497890295
420.0,0.552311434179,0.999999996032,0.714285711451,4.80952380952
628.0,0.508828249585,0.99999999726,0.701369861092,4.92356687898
416.0,0.54114713082,0.999999996094,0.671874997375,4.37019230769
237.0,0.643776821271,0.999999993243,0.790540535199,4.66244725738
402.0,0.497326201879,0.999999995595,0.616740085389,4.14676616915
836.0,0.414786966899,0.99999999823,0.492035397359,4.75837320574
641.0,0.464228934079,0.999999997059,0.676470586246,4.42277691108
1007.0,0.446339016603,0.999999998314,0.629005057961,4.64250248262
627.0,0.404682273571,0.999999997664,0.492990653054,4.91387559809
841.0,0.495705520864,0.999999998066,0.647969050971,4.63258026159
340.0,0.598214283934,0.999999995,0.80999999595,4.56176470588
617.0,0.515410958022,0.9999999975,0.622499998444,5.05024311183
214.0,0.631067958102,0.999999991803,0.786885239452,4.43925233645
951.0,0.448936169735,0.999999998205,0.631956910894,5.02839116719
290.0,0.596491225977,0.99999999375,0.799999995,4.66896551724
222.0,0.632558136593,0.99999999187,0.788617879767,4.28378378378
469.0,0.629955945749,0.999999996764,0.750809059059,4.77825159915
607.0,0.378657486439,0.999999997409,0.471502589452,4.68204283361
235.0,0.65624999707,0.999999992481,0.796992475211,4.53191489362
1097.0,0.39650413947,0.999999998415,0.568938192442,4.68094804011
931.0,0.522826086388,0.999999998319,0.695798318158,4.89258861439
211.0,0.640624996663,0.999999992647,0.676470583261,4.89573459716
263.0,0.586872584607,0.999999992857,0.77857142301,4.28897338403
1390.0,0.384782608417,0.999999998736,0.567635903201,4.53525179856
115.0,0.782608688847,0.999999985714,0.899999987143,4.6
983.0,0.444559585032,0.999999998267,0.622183707761,4.41607324517
821.0,0.460493826592,0.999999997988,0.617706236182,4.61632155907
150.0,0.644295297689,0.999999988235,0.799999990588,4.63333333333
1037.0,0.407624633033,0.999999998261,0.586086955502,4.5506268081
841.0,0.529914529268,0.999999998092,0.69847328111,4.75743162901
295.0,0.551020406289,0.999999994253,0.724137926873,4.82033898305
452.0,0.582766438588,0.999999996528,0.701388886454,4.99557522124
343.0,0.526627217377,0.999999995392,0.663594466988,5.53352769679
366.0,0.568571426947,0.999999995556,0.711111107951,4.4781420765
428.0,0.489051093701,0.999999995327,0.672897193117,4.33644859813
535.0,0.47718631088,0.999999997101,0.591304346112,4.78504672897
417.0,0.607228914199,0.999999996063,0.82283464243,5.35491606715
277.0,0.56727272521,0.999999994083,0.698224847939,4.80505415162
531.0,0.471590908198,0.999999996885,0.610591898409,5.15630885122
395.0,0.608465606856,0.999999995902,0.762295078843,4.82278481013
293.0,0.607773849442,0.999999994624,0.709677415539,4.48805460751
998.0,0.475409835578,0.999999998294,0.660409555187,4.33266533066
443.0,0.625615762006,0.999999996364,0.75272726999,4.61851015801
246.0,0.584362137513,0.999999993421,0.684210521814,4.41463414634
278.0,0.509578542109,0.999999994624,0.52150537354,5.46043165468
335.0,0.621874998057,0.99999999505,0.7326732637,4.69850746269
837.0,0.463325182808,0.999999997947,0.624229978184,4.72640382318
1439.0,0.374735356122,0.999999998801,0.55035971157,4.82001389854
1072.0,0.448405252863,0.999999998361,0.67049180218,4.99067164179
772.0,0.480845441901,0.999999997831,0.678958783777,4.54533678756
819.0,0.45141451359,0.999999997925,0.62033194892,4.96947496947
1356.0,0.44779582332,0.999999998866,0.589569160329,4.76843657817
0.0,0.0,0.0,0.0,0.0
218.0,0.608490563167,0.999999992308,0.707692302249,4.38990825688
749.0,0.517808218469,0.999999997763,0.677852347477,5.13351134846
591.0,0.474402729566,0.999999997076,0.64327485192,4.8578680203
1228.0,0.367312552344,0.99999999872,0.496798975036,5.00488599349
1977.0,0.369364753909,0.999999999153,0.539830508017,4.99038947901
153.0,0.751633982015,0.999999990196,0.843137246636,4.6339869281
592.0,0.53872633298,0.999999997333,0.669333331548,4.86148648649
427.0,0.523809522562,0.999999996047,0.695652171163,4.49648711944
326.0,0.55214723757,0.999999994681,0.744680847103,4.69938650307
891.0,0.447154471025,0.999999997849,0.660215052344,4.21997755331
139.0,0.742647053363,0.999999988636,0.840909081353,4.54676258993
699.0,0.517441859713,0.999999997506,0.708229424668,5.01573676681
384.0,0.561170211273,0.999999995283,0.749999996462,4.59895833333
711.0,0.500713266047,0.999999997531,0.70123456617,4.50210970464
1085.0,0.457436856448,0.999999998392,0.659163986079,4.36774193548
311.0,0.513071893748,0.999999995098,0.598039212755,5.27974276527
1034.0,0.49851337909,0.999999998333,0.716666665472,4.52321083172
405.0,0.576826195021,0.999999996154,0.715384612633,4.85679012346
484.0,0.5074309968,0.999999996689,0.615894037696,4.80578512397
595.0,0.464788731576,0.99999999723,0.587257616102,4.83193277311
484.0,0.57112526418,0.999999996743,0.700325730618,4.98553719008
366.0,0.433802815679,0.999999995455,0.5499999975,4.48907103825
456.0,0.503311257167,0.999999996226,0.656603771107,4.59210526316
994.0,0.46788990778,0.999999998252,0.664335663174,4.45271629779
706.0,0.496350364239,0.999999997821,0.612200434396,4.89093484419
487.0,0.484342378947,0.999999996454,0.666666664303,4.67556468172
169.0,0.620481923973,0.999999991379,0.629310339402,4.95266272189
98.0,0.680851056587,0.999999980392,0.784313710111,3.9693877551
317.0,0.629392969235,0.999999994652,0.834224594469,4.60252365931
556.0,0.589836659547,0.999999997167,0.767705380261,4.97482014388
163.0,0.659863941089,0.999999990566,0.650943390085,4.9754601227
129.0,0.714285708617,0.999999988372,0.825581385749,4.74418604651
229.0,0.659388643409,0.999999993243,0.804054048621,5.15720524017
852.0,0.441105768701,0.999999997938,0.628865978085,4.34507042254
688.0,0.448175181827,0.999999997436,0.612820511249,4.72819767442
